Cluster ID;size;profile_id;Year of date;Month of date;#bookings;#comments;#favourites;#improvements;#likes;#messages;#relationships;#replies;#responses;#reviews;#topics;points;ratio;std dev;impact;std dev impact
2012;167;96891;2014;8;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;96891;2016;10;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2012;167;96961;2014;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;96961;2016;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98149;2014;7;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2012;167;98149;2014;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98149;2014;12;0;0;0;0;0;0;0;1;0;3;0;55;0,00;0,00;0,00;0,00
2012;167;98149;2016;1;0;0;0;0;0;0;0;0;2;2;0;30;0,00;0,00;0,00;0,00
2012;167;98817;2014;8;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2014;10;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2015;2;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2015;5;0;0;1;0;0;0;0;0;1;0;0;1;0,00;0,00;0,00;0,00
2012;167;98817;2015;8;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2015;12;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2016;2;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2016;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2016;7;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98817;2016;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;98897;2014;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;98897;2014;9;0;0;1;0;0;0;0;0;0;1;0;10;0,00;0,00;0,00;0,00
2012;167;98897;2015;2;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2012;167;98897;2016;8;0;0;0;0;3;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2012;167;99053;2014;3;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2012;167;99053;2014;5;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;99053;2015;6;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;99053;2016;1;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;99053;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;99205;2014;1;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2012;167;99205;2016;1;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;99349;2014;10;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2012;167;99349;2016;10;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;100121;2014;1;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2012;167;100121;2014;2;0;0;2;0;0;0;0;0;0;2;0;24;0,00;0,00;0,00;0,00
2012;167;100121;2014;3;0;0;1;0;0;0;0;0;0;1;0;5;0,00;0,00;1,00;0,00
2012;167;100121;2015;7;0;0;3;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;100121;2016;6;0;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;100121;2016;8;0;0;2;0;0;0;0;0;0;1;0;7;1,00;0,00;0,00;0,00
2012;167;101309;2014;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;101309;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;101309;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;1;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;4;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;8;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;9;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;10;0;0;0;0;0;0;0;0;3;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2014;12;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2015;5;0;0;0;0;0;0;0;0;4;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2015;7;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2015;10;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2016;1;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2016;2;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2016;3;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101389;2016;6;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2012;167;101673;2014;4;1;0;1;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2012;167;101673;2016;7;0;0;1;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;101937;2014;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;101937;2015;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2012;167;101937;2015;6;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2012;167;101937;2015;7;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2012;167;101937;2016;1;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;102949;2014;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;102949;2014;12;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;102949;2015;5;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;102949;2016;5;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2013;155;102949;2016;8;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;103261;2014;9;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2013;155;103261;2015;10;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;103261;2016;8;0;0;0;0;0;0;0;0;0;1;0;11;1,00;0,00;0,00;0,00
2013;155;103321;2014;8;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;103321;2015;1;0;0;0;0;0;0;0;0;0;1;0;27;0,00;0,00;0,00;0,00
2013;155;103321;2015;3;0;0;1;0;0;0;0;0;2;4;0;45;0,00;0,00;0,00;0,00
2013;155;103321;2015;8;0;0;0;0;0;0;0;0;0;2;0;39;0,00;0,00;0,00;0,00
2013;155;103321;2016;5;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;103525;2014;2;0;0;0;0;1;0;0;0;0;2;0;42;0,00;0,00;0,00;0,00
2013;155;103525;2014;3;0;0;0;0;0;0;0;0;0;1;0;5;1,00;0,00;0,00;0,00
2013;155;103525;2014;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;103525;2016;2;0;0;1;0;0;0;0;0;0;1;0;6;0,00;0,00;0,00;0,00
2013;155;103673;2014;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;103673;2016;3;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;104249;2014;1;0;0;0;0;0;0;0;0;0;2;0;14;0,00;0,00;0,00;0,00
2013;155;104249;2014;3;0;0;0;0;11;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;104249;2014;5;0;0;0;0;1;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;104249;2016;7;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2014;3;0;0;0;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2013;155;104269;2014;9;0;0;0;0;0;0;0;0;0;2;0;10;1,00;0,50;0,00;0,00
2013;155;104269;2014;11;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2015;1;0;0;0;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2013;155;104269;2015;3;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2015;4;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2015;7;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2016;1;0;0;0;0;0;0;0;0;0;3;0;15;0,00;0,00;0,00;0,00
2013;155;104269;2016;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104269;2016;4;0;0;0;0;0;0;0;0;0;1;0;55;0,00;0,00;0,00;0,00
2013;155;104269;2016;5;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104761;2014;4;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;104761;2014;5;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;104761;2015;4;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2013;155;104761;2015;5;0;0;0;0;0;0;0;0;0;1;0;21;0,00;0,00;0,00;0,00
2013;155;104761;2016;6;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;104957;2014;6;0;0;0;0;0;0;0;0;0;5;0;33;1,00;0,40;0,00;0,00
2013;155;104957;2014;7;0;0;0;0;0;0;0;0;0;6;0;86;0,00;0,00;0,00;0,00
2013;155;104957;2014;9;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;104957;2014;10;0;0;0;0;0;0;0;0;0;3;0;29;0,00;0,00;0,00;0,00
2013;155;104957;2014;12;0;0;0;0;0;0;0;0;0;7;0;37;0,00;0,00;0,00;0,00
2013;155;104957;2015;1;0;0;0;0;0;0;0;0;0;3;0;29;1,00;0,47;0,00;0,00
2013;155;104957;2015;2;0;0;0;0;0;0;0;0;0;4;0;26;0,00;0,00;0,00;0,00
2013;155;104957;2015;4;0;0;0;0;0;0;0;0;0;2;0;112;0,00;0,00;0,00;0,00
2013;155;104957;2015;5;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104957;2015;6;0;0;0;0;0;0;0;0;0;5;0;25;0,00;0,00;0,00;0,00
2013;155;104957;2015;7;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;104957;2015;8;0;0;0;0;0;0;0;0;0;3;0;23;0,00;0,00;0,00;0,00
2013;155;104957;2015;9;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;104957;2015;10;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;104957;2016;3;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;105885;2014;5;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;105885;2016;9;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2013;155;106189;2014;6;0;0;0;0;0;0;0;0;0;1;0;40;0,00;0,00;0,00;0,00
2013;155;106189;2016;3;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;106209;2014;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;106209;2016;1;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;106209;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2014;1;0;0;0;0;6;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2014;2;0;0;0;0;6;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2014;3;0;0;0;0;1;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;109205;2014;4;0;0;1;0;1;0;0;0;0;2;0;45;0,00;0,00;0,00;0,00
2013;155;109205;2014;5;0;0;0;0;1;0;0;0;0;2;0;42;0,00;0,00;0,00;0,00
2013;155;109205;2014;6;0;0;0;0;0;0;0;0;0;2;0;50;0,00;0,00;0,00;0,00
2013;155;109205;2014;9;0;0;0;0;2;1;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;109205;2014;10;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2014;11;0;0;0;0;1;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;109205;2014;12;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2015;4;0;0;0;0;2;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2013;155;109205;2015;5;0;0;1;0;4;0;0;0;0;3;0;108;0,00;0,00;1,00;0,47
2013;155;109205;2015;6;0;0;0;0;3;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;109205;2015;8;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2013;155;109205;2015;9;0;0;0;0;0;1;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;109205;2016;5;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2013;155;109205;2016;6;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;109205;2016;7;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;110481;2014;9;1;0;1;0;0;0;0;0;0;2;0;23;0,00;0,00;0,00;0,00
2013;155;110481;2016;10;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;111685;2014;9;0;0;0;0;1;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;111685;2015;12;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;111685;2016;1;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;111685;2016;10;0;0;0;0;0;0;0;0;0;1;0;9;1,00;0,00;0,00;0,00
2013;155;111785;2014;8;0;0;3;0;1;0;0;0;1;0;0;3;0,00;0,00;0,00;0,00
2013;155;111785;2015;8;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;111785;2016;5;0;0;0;0;0;0;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;112577;2014;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2014;6;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2015;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2015;9;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2015;11;0;0;0;0;0;0;0;0;0;1;0;17;0,00;0,00;0,00;0,00
2013;155;112577;2015;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;2;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;4;7;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;5;5;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;8;5;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;112577;2016;10;2;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;113289;2014;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;113289;2015;9;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;113289;2016;1;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;114269;2014;1;0;0;0;0;0;1;0;0;0;1;0;13;0,00;0,00;0,00;0,00
2013;155;114269;2015;1;0;0;0;0;0;0;0;0;0;1;0;23;0,00;0,00;0,00;0,00
2013;155;114269;2016;3;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2013;155;114681;2014;11;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;114681;2016;7;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;2;0;0;0;0;3;0;0;0;3;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;4;0;0;0;0;0;0;0;0;4;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;6;0;0;0;0;0;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;8;0;0;0;0;6;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;11;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2014;12;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2015;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2015;7;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;114857;2016;6;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;115441;2014;8;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115441;2015;4;0;0;1;0;0;0;0;0;0;2;0;11;0,00;0,00;0,00;0,00
2013;155;115441;2016;2;0;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2013;155;115441;2016;4;1;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;115625;2014;12;0;0;0;0;0;0;0;0;0;1;0;11;0,00;0,00;0,00;0,00
2013;155;115625;2016;6;0;0;0;0;0;0;0;0;0;2;0;18;0,00;0,00;0,00;0,00
2013;155;115917;2014;4;0;0;0;0;7;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2014;5;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2014;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2015;4;0;0;0;0;7;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2015;5;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2015;8;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2015;9;0;0;0;0;4;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2015;12;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;115917;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116241;2014;8;0;0;0;0;0;0;0;0;0;2;0;22;0,00;0,00;0,00;0,00
2013;155;116241;2016;2;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116393;2014;4;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;116393;2015;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116393;2015;5;0;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;116393;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2014;1;1;0;1;0;0;0;0;0;0;0;0;1;0,00;0,00;0,00;0,00
2013;155;116489;2014;3;0;0;3;0;0;0;0;0;0;0;0;3;0,00;0,00;0,00;0,00
2013;155;116489;2014;4;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2014;7;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2014;9;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2014;11;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2014;12;1;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2015;3;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116489;2015;4;0;0;3;0;0;0;0;0;0;1;0;8;0,00;0,00;0,00;0,00
2013;155;116489;2015;5;2;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2013;155;116489;2015;6;0;0;1;3;0;0;0;0;0;2;0;65;1,00;0,50;0,00;0,00
2013;155;116489;2015;7;3;0;0;0;0;0;0;0;0;3;0;21;1,00;0,47;1,00;0,47
2013;155;116489;2015;8;2;0;0;0;0;0;0;0;0;1;0;32;0,00;0,00;0,00;0,00
2013;155;116489;2015;9;2;0;1;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116489;2015;10;5;0;0;0;0;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;116489;2015;11;9;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2015;12;2;0;0;0;1;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116489;2016;1;2;0;0;0;1;0;0;0;0;1;0;7;0,00;0,00;0,00;0,00
2013;155;116489;2016;2;3;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116489;2016;3;9;0;0;0;0;0;0;0;0;2;0;12;0,00;0,00;0,00;0,00
2013;155;116489;2016;4;6;0;1;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2013;155;116489;2016;5;2;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116489;2016;6;6;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116489;2016;7;1;0;0;0;0;0;0;0;0;2;0;14;2,00;0,00;0,00;0,00
2013;155;116489;2016;8;6;0;0;0;0;0;0;0;0;2;0;10;0,00;0,00;0,00;0,00
2013;155;116489;2016;9;7;0;0;0;0;0;0;0;0;1;0;55;0,00;0,00;0,00;0,00
2013;155;116489;2016;10;3;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116557;2014;7;0;0;0;0;0;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116557;2014;8;0;0;0;0;13;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2014;9;0;0;0;0;16;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2014;10;0;0;0;0;0;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2014;11;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2014;12;0;0;0;0;6;0;0;0;2;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;1;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;3;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;4;0;0;0;0;3;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;6;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;7;0;0;0;0;2;0;0;0;0;1;0;5;0,00;0,00;0,00;0,00
2013;155;116557;2015;9;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;10;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2015;12;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;1;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;2;0;0;0;0;2;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;3;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;4;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;6;0;0;0;0;4;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;7;0;0;0;0;3;0;0;0;5;0;0;0;0,00;0,00;0,00;0,00
2013;155;116557;2016;9;0;0;0;0;2;0;0;0;3;1;0;5;0,00;0,00;0,00;0,00
2013;155;116557;2016;10;0;0;0;0;1;0;0;0;1;0;0;0;0,00;0,00;0,00;0,00
2013;155;116949;2014;1;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2013;155;116949;2014;4;0;0;0;0;0;0;0;0;0;1;0;25;0,00;0,00;0,00;0,00
2013;155;116949;2014;7;0;0;0;0;0;0;0;0;0;2;0;16;0,00;0,00;0,00;0,00
2013;155;116949;2014;8;1;0;0;0;0;0;0;0;0;3;0;41;1,00;0,47;0,00;0,00
2013;155;116949;2014;9;0;0;1;0;0;0;0;0;0;1;0;16;0,00;0,00;0,00;0,00
2013;155;116949;2014;10;0;0;0;0;0;0;0;0;0;1;0;19;0,00;0,00;0,00;0,00
2013;155;116949;2015;2;0;0;0;0;0;0;0;0;0;1;0;9;0,00;0,00;0,00;0,00
2013;155;116949;2015;3;1;0;0;0;0;0;0;0;0;1;0;15;2,00;0,00;1,00;0,00
2013;155;116949;2015;6;0;0;0;0;0;0;0;0;0;1;0;15;0,00;0,00;0,00;0,00
2013;155;116949;2015;7;0;0;0;0;1;0;0;0;0;0;0;0;0,00;0,00;0,00;0,00
2013;155;116949;2015;10;0;0;0;0;0;0;0;0;0;2;0;20;0,00;0,00;0,00;0,00
2013;155;116949;2015;12;0;0;0;0;0;0;0;0;0;1;0;69;0,00;0,00;0,00;0,00
